October	O
,	O
Beetlejuice	O
,	O
Ghosts	O
of	O
Mississippi	O
,	O
Talk	O
Radio	O
,	O
Final	O
Fantasy	O
:	O
The	O
Spirits	O
Within	O
(voice)	O
,	O
The	O
Cat	O
in	O
the	O
Hat	O
,	O
Pearl	O
Harbor	O
,	O
Thomas	O
and	O
the	O
Magic	O
Railroad	O
,	O
Along	O
Came	O
Polly	O
,	O
The	O
SpongeBob	O
SquarePants	O
Movie	O
,	O
and	O
The	O
Aviator	O
.	O

When	O
Baldwin	B-PER
was	O
young	O
,	O
he	O
had	O
a	O
job	O
as	O
a	O
busboy	O
at	O
famous	O
New	B-LOC
York	I-LOC
City	I-LOC
disco	O
Studio	B-ORG
54.	I-ORG

He	O
was	O
married	O
to	O
actress	O
Kim	B-PER
Basinger	I-PER
from	O
1993	O
to	O
2002	O
.	O

Baldwin	B-PER
,	O
a	O
liberal	O
Democrat	O
,	O
has	O
always	O
had	O
an	O
active	O
interest	O
in	O
politics	O
and	O
is	O
frequently	O
rumored	O
to	O
be	O
a	O
candidate	O
for	O
public	O
office	O
.	O

In	O
particular	O
,	O
Baldwin	B-PER
is	O
one	O
of	O
the	O
most	O
frequent	O
hosts	O
of	O
Saturday	O
Night	O
Live	O
,	O
leading	O
the	O
show	O
eleven	O
times	O
and	O
also	O
making	O
cameo	O
appearances	O
regularly	O
.	O

He	O
played	O
William	B-PER
Barrett	I-PER
Travis	I-PER
in	O
a	O
movie	O
about	O
the	O
Alamo	O
called	O
Thirteen	O
Days	O
of	O
Glory	O
.	O

In	O
1998	O
,	O
he	O
began	O
narrating	O
the	O
American	O
version	O
of	O
the	O
children	O
's	O
series	O
Thomas	O
the	O
Tank	O
Engine	O
and	O
Friends	O
.	O

He	O
is	O
infamous	O
for	O
his	O
1994	O
appearance	O
on	O
Saturday	O
Night	O
Live	O
as	O
he	O
potrays	O
Mr.	O
Armstrong	B-PER
,	O
a	O
scoutmaster	O
who	O
is	O
a	O
pedophile	O
,	O
he	O
rips	O
his	O
shirt	O
and	O
puts	O
his	O
mouth	O
around	O
Adam	B-PER
Sandler	I-PER
's	O
neck	O
.	O

Rosemary	B-PER
Clooney	I-PER
(May	O
23,	O
1928	O
-	O
June	O
29,	O
2002	O
)	O
was	O
an	O
American	O
popular	O
singer	O
and	O
actress	O
.	O

In	O
1954	O
she	O
,	O
along	O
with	O
Bing	B-PER
Crosby	I-PER
,	O
Danny	B-PER
Kaye	I-PER
,	O
and	O
nVera-Ellen	O
,	O
starred	O
in	O
the	O
movie	O
White	O
Christmas	O
.	O

Clooney	B-PER
's	O
first	O
recordings	O
,	O
in	O
May	O
of	O
1946	O
were	O
for	O
Columbia	B-ORG
Records	I-ORG
as	O
a	O
singer	O
with	O
the	O
big	O
band	O
of	O
Tony	B-PER
Pastor	I-PER
.	O

Rosemary	B-PER
Clooney	I-PER
was	O
married	O
three	O
times	O
,	O
twice	O
to	O
Jose	B-PER
Ferrer	I-PER
(from	O
1953	O
until	O
1961	O
and	O
then	O
again	O
from	O
1964	O
to	O
1967	O
)	O
by	O
whom	O
she	O
had	O
five	O
children	O
,	O
including	O
actor	O
Miguel	B-PER
Ferrer	I-PER
,	O
born	O
in	O
1955	O
,	O
and	O
Gabriel	B-PER
Ferrer	I-PER
,	O
born	O
1956	O
,	O
who	O
married	O
Debby	B-PER
Boone	I-PER
,	O
and	O
once	O
to	O
Dante	B-PER
DePaolo	I-PER
(whom	O
she	O
married	O
in	O
1997)	O
.	O

Rosemary	B-PER
,	O
Betty	B-PER
,	O
and	O
brother	O
,	O
Nick	B-PER
,	O
as	O
well	O
as	O
her	O
nephew	O
,	O
George	B-PER
Clooney	I-PER
(Nick	O
's	O
son)	O
,	O
all	O
became	O
entertainers	O
.	O

In	O
1945	O
the	B-PER
Clooney	I-PER
sisters	I-PER
won	O
a	O
spot	O
on	O
Cincinnati	B-LOC
's	O
radio	O
station	O
WLW	B-ORG
as	O
singers	O
.	O

She	O
was	O
born	O
in	O
Maysville	B-LOC
,	O
Kentucky	B-LOC
,	O
about	O
60	O
miles	O
up	O
the	O
Ohio	B-LOC
River	O
from	O
Cincinnati	B-LOC
,	O
Ohio	B-LOC
to	O
Andrew	B-PER
Joseph	I-PER
Clooney	I-PER
and	O
Frances	B-PER
Marie	I-PER
Guilfoyle	I-PER
,	O
both	O
of	O
whom	O
were	O
of	O
Irish	O
descent	O
(Rosemary	O
's	O
paternal	O
great-grandparents	O
,	O
Nicholas	B-PER
Clooney	I-PER
and	O
Bridget	B-PER
Byron	I-PER
,	O
were	O
born	O
in	O
Ireland)	B-LOC
,	O
although	O
Clooney	B-PER
's	O
paternal	O
grandmother	O
,	O
Crescentia	B-PER
Koch	I-PER
,	O
was	O
German	O
.	O

In	O
1958	O
,	O
Clooney	B-PER
left	O
Columbia	B-ORG
,	O
doing	O
a	O
number	O
of	O
recordings	O
for	O
MGM	B-ORG
Records	I-ORG
and	O
then	O
some	O
for	O
Coral	B-ORG
Records	I-ORG
.	O

Finally	O
,	O
toward	O
the	O
end	O
of	O
1958	O
,	O
she	O
signed	O
with	O
RCA	B-ORG
Victor	I-ORG
Records	I-ORG
,	O
where	O
she	O
stayed	O
until	O
1963	O
except	O
for	O
doing	O
some	O
recordings	O
in	O
1960	O
for	O
Reprise	B-ORG
Records	I-ORG
.	O

In	O
1964	O
she	O
went	O
to	O
Reprise	B-ORG
again	O
,	O
shifting	O
the	O
next	O
year	O
to	O
Dot	B-ORG
Records	I-ORG
.	O

In	O
1966	O
she	O
went	O
to	O
United	B-ORG
Artists	I-ORG
Records	I-ORG
.	O

In	O
1986	O
she	O
sang	O
a	O
duet	O
with	O
Wild	B-PER
Man	I-PER
Fischer	I-PER
on	O
``It	O
's	O
a	O
Hard	O
Business``	O
.	O

Michael	B-PER
McManus	I-PER
(born	O
February	O
5,	O
1959	O
)	O
is	O
a	O
syndicated	O
columnist	O
who	O
wrote	O
Ethics	O
&	O
Religion	O
.	O

On	O
January	O
28,	O
2005	O
it	O
was	O
revealed	O
that	O
he	O
accepted	O
money	O
from	O
the	O
George	B-PER
W.	I-PER
Bush	I-PER
administration	O
to	O
promote	O
their	O
marriage	O
initiative	O
program	O
,	O
which	O
he	O
did	O
not	O
disclose	O
to	O
his	O
readers	O
.	O

Timothy	B-PER
Bush	I-PER
,	O
Sr.	O
(c.	O
1728	O
-	O
c.	O
1815	O
)	O
-	O
soldier	O
.	O

He	O
is	O
assumed	O
to	O
be	O
the	O
son	O
of	O
Richard	B-PER
Bush	I-PER
and	O
Mary	B-PER
Fairbanks	I-PER
both	O
of	O
Dedham	B-LOC
,	O
Massachusetts	B-LOC
.	O

By	O
training	O
he	O
was	O
a	O
blacksmith	O
but	O
when	O
the	O
American	O
Revolution	O
broke	O
out	O
militia	O
Captain	O
Bush	B-PER
led	O
a	O
company	O
of	O
soldiers	O
for	O
the	O
Continental	B-ORG
Army	I-ORG
.	O

The	O
family	O
moved	O
around	O
1810	O
to	O
Springport	B-LOC
,	O
in	O
Cayuga	B-LOC
County	I-LOC
in	O
the	O
Rochester	B-LOC
,	O
New	B-LOC
York	I-LOC
area	O
.	O

He	O
died	O
in	O
Springport	B-LOC
,	O
New	B-LOC
York	I-LOC
in	O
1815	O
.	O

Through	O
his	O
son	O
Timothy	B-PER
Bush	I-PER
,	O
Jr.	O
,	O
who	O
was	O
also	O
a	O
blacksmith	O
,	O
descended	O
two	O
American	O
Presidents	O
-George	O
H.	B-PER
W.	I-PER
Bush	I-PER
and	O
George	B-PER
W.	I-PER
Bush	I-PER
.	O

Bush	B-PER
was	O
a	O
soldier	O
in	O
the	O
French	O
and	O
Indian	O
Wars	O
and	O
a	O
Captain	O
in	O
the	O
American	O
Revolution	O
and	O
is	O
the	O
great-great-great-great-great	O
grandfather	O
of	O
president	O
George	B-PER
W.	I-PER
Bush	I-PER
.	O

They	O
had	O
five	O
children	O
after	O
which	O
they	O
relocated	O
to	O
Norwich	B-LOC
,	O
Vermont	B-LOC
where	O
Bush	B-PER
was	O
a	O
Captain	O
of	O
a	O
militia	O
company	O
.	O

Anne	B-PER
Hutchinson	I-PER
(July	O
17,	O
1591	O
-	O
August	O
20,	O
1643	O
)	O
was	O
the	B-LOC
unauthorized	O
Puritan	O
preacher	O
of	O
a	O
dissident	O
church	O
discussion	O
group	O
,	O
and	O
pioneer	O
in	O
Rhode	B-LOC
Island	I-LOC
and	O
the	B-LOC
Bronx	I-LOC
.	O

Eventually	O
,	O
John	B-PER
Winthrop	I-PER
decided	O
to	O
take	O
Hutchinson	B-PER
out	O
of	O
power	O
before	O
her	O
influence	O
became	O
too	O
strong	O
among	O
the	O
community	O
's	O
men	O
.	O

After	O
a	O
two-day	O
trial	O
she	O
was	O
banished	O
as	O
a	O
heretic	O
in	O
1638	O
and	O
led	O
60	O
followers	O
to	O
settle	O
Aquidneck	B-LOC
Island	I-LOC
in	O
what	O
later	O
became	O
Rhode	B-LOC
Island	I-LOC
.	O

They	O
founded	O
the	O
town	O
of	O
Portsmouth	B-LOC
,	O
Rhode	B-LOC
Island	I-LOC
.	O

At	O
the	O
age	O
of	O
21,	O
she	O
married	O
William	B-PER
Hutchinson	I-PER
.	O

They	O
were	O
part	O
of	O
the	O
Puritan	O
movement	O
,	O
especially	O
following	O
the	O
teachings	O
of	O
John	B-PER
Cotton	I-PER
.	O

Three	O
U	O
.	O
Presidents	O
(Franklin	O
D.	I-PER
Roosevelt	I-PER
and	O
both	B-PER
Bushes	I-PER
-	O
George	B-PER
H.	I-PER
W.	I-PER
Bush	I-PER
and	O
George	B-PER
W.	I-PER
Bush	I-PER
)	O
are	O
her	O
descendants	O
.	O

Another	O
descendant	O
,	O
Eve	B-PER
LaPlante	I-PER
,	O
is	O
the	O
author	O
of	O
the	O
most	O
recent	O
biography	O
of	O
Anne	B-PER
Hutchinson	I-PER
,	O
American	O
Jezebel	O
:	O
The	O
Uncommon	O
Life	O
of	O
Anne	B-PER
Hutchinson	I-PER
,	O
the	O
Woman	O
Who	O
Defied	O
the	O
Puritans	O
.	O

Hutchinson	B-PER
was	O
born	O
Anne	B-PER
Marbury	I-PER
on	O
July	O
17,	O
1591	O
in	O
Alford	B-LOC
,	O
Lincolnshire	B-LOC
,	O
England	B-LOC
.	O

Hutchinson	B-PER
emigrated	O
from	O
England	B-LOC
to	O
Massachusetts	B-LOC
in	O
1634	O
,	O
in	O
response	O
to	O
the	O
preacher	O
John	B-PER
Cotton	I-PER
's	O
doing	O
so.	O

She	O
later	O
moved	O
yet	O
further	O
from	O
her	O
Boston-based	O
persecutors	O
,	O
to	O
what	O
is	O
now	O
The	B-LOC
Bronx	I-LOC
in	O
northern	O
New	B-LOC
York	I-LOC
City	I-LOC
.	O

Erin	B-PER
Fleming	I-PER
(August	O
13,	O
1941-	O
April	O
15,	O
2003	O
)	O
was	O
a	O
minor	O
actress	O
who	O
was	O
best	O
known	O
as	O
the	O
companion	O
and	O
care-giver	O
to	O
Groucho	B-PER
Marx	I-PER
in	O
his	O
final	O
years	O
.	O

Fleming	B-PER
was	O
born	O
Marilyn	B-PER
Fleming	I-PER
in	O
Canada	B-LOC
.	O

Sir	B-PER
Andrew	I-PER
Fielding	I-PER
Huxley	I-PER
,	O
OM,	O
FRS	O
(born	O
22	O
November	O
1917	O
,	O
Hampstead	B-LOC
,	O
London	B-LOC
,	O
England	B-LOC
,	O
UK)	B-LOC
is	O
a	O
British	O
physiologist	O
and	O
biophysicist	O
,	O
who	O
won	O
the	O
1963	O
Nobel	O
Prize	O
in	O
Physiology	O
or	O
Medicine	O
for	O
his	O
work	O
with	O
Alan	B-PER
Lloyd	I-PER
Hodgkin	I-PER
on	O
the	O
basis	O
of	O
nerve	O
``action	O
potentials,``	O
the	O
electrical	O
impulses	O
that	O
enable	O
the	O
activity	O
of	O
an	O
organism	O
to	O
be	O
coordinated	O
by	O
a	O
central	O
nervous	O
system	O
.	O

Hodgkin	B-PER
and	O
Huxley	B-PER
shared	O
the	O
prize	O
that	O
year	O
with	O
John	B-PER
Carew	I-PER
Eccles	I-PER
,	O
who	O
was	O
cited	O
for	O
research	O
on	O
synapses	O
.	O

Huxley	B-PER
was	O
a	O
son	O
of	O
the	O
writer	O
and	O
editor	O
Leonard	B-PER
Huxley	I-PER
by	O
his	O
second	O
wife	O
Rosalind	B-PER
Bruce	I-PER
,	O
and	O
hence	O
half-brother	O
of	O
Aldous	B-PER
Huxley	I-PER
and	O
fellow	O
biologist	O
Julian	B-PER
Huxley	I-PER
and	O
grandson	O
of	O
the	O
biologist	O
T.	B-PER
H.	I-PER
Huxley	I-PER
.	O

Albert	B-PER
Einstein	I-PER
(March	O
14,	O
1879	O
-	O
April	O
18,	O
1955	O
)	O
was	O
a	O
German-born	O
Jewish	O
theoretical	O
physicist	O
of	O
German	O
,	O
Swiss	O
and	O
American	O
citizenship	O
,	O
who	O
is	O
widely	O
regarded	O
as	O
the	O
greatest	O
scientist	O
of	O
the	O
20th	O
century	O
or	O
even	O
of	O
all	O
time	O
,	O
ranking	O
alongside	O
the	O
luminaries	O
Newton	B-PER
and	O
Gauss	B-PER
.	O

He	B-PER
was	O
awarded	O
the	O
1921	O
Nobel	O
Prize	O
for	O
Physics	O
for	O
his	O
explanation	O
of	O
the	O
photoelectric	O
effect	O
in	O
1905	O
(his	O
``miracle	O
year``	O
)	O
and	O
``for	O
his	O
services	O
to	O
Theoretical	O
Physics``	O
.	O

Einstein	B-PER
attended	O
the	O
Luitpold	B-ORG
Gymnasium	I-ORG
where	O
he	O
received	O
a	O
relatively	O
progressive	O
education	O
.	O

In	O
the	O
spring	O
of	B-ORG
1896	O
,	O
the	O
Serbian	O
Mileva	B-PER
Maria	I-PER
(an	O
acquaintance	O
of	B-ORG
Nikola	B-PER
Tesla	I-PER
)	O
started	O
initially	O
as	O
a	O
medical	O
student	O
at	O
the	O
University	B-ORG
of	I-ORG
Zurich	I-ORG
,	O
but	O
after	O
a	O
term	O
switched	O
to	O
the	O
same	O
section	O
as	O
Einstein	B-PER
as	O
the	O
only	O
woman	O
that	O
year	O
to	O
study	O
for	O
the	O
same	O
diploma	O
.	O

Einstein	B-PER
married	O
Mileva	B-PER
Maria	I-PER
on	O
January	O
6,	O
1903	O
.	O

Abram	B-PER
Joffe	I-PER
,	O
a	O
Soviet	O
physicist	O
who	O
knew	O
Einstein	B-PER
,	O
in	O
an	O
obituary	O
of	O
Einstein	B-PER
,	O
wrote	O
,	O
``The	O
author	O
of	O
[the	O
papers	O
of	O
1905]	O
was	O
...	O
a	O
bureaucrat	O
at	O
the	O
Patent	O
Office	O
in	O
Bern	O
,	O
Einstein-Maria``	O
and	O
this	O
has	O
recently	O
been	O
taken	O
as	O
evidence	O
of	O
a	O
collaborative	O
relationship	O
.	O

He	O
and	O
Mileva	B-PER
had	O
an	O
illegitimate	O
daughter	O
Lieserl	B-PER
,	O
born	O
in	O
January	O
1902	O
.	O

In	O
1894	O
,	O
following	O
the	B-PER
failure	O
of	O
Hermann	B-PER
's	O
electrochemical	O
business	O
,	O
the	B-PER
Einsteins	I-PER
moved	O
from	O
Munich	B-LOC
to	O
Pavia	B-LOC
,	O
Italy	B-LOC
(near	O
Milan)	B-LOC
.	O

Albert	B-PER
's	O
sister	O
Maja	B-PER
was	O
to	O
later	O
marry	O
their	O
son	O
Paul	B-PER
,	O
and	O
his	O
friend	O
Michele	B-PER
Besso	I-PER
married	O
their	O
other	O
daughter	O
Anna	B-PER
.	O

The	O
same	O
year	O
,	O
he	O
renounced	O
his	O
Wuerttemberg	B-LOC
citizenship	O
and	O
became	O
stateless	O
.	O

On	O
May	O
14,	O
1904	O
,	O
the	O
couple	O
's	O
first	O
son	O
,	O
Hans	B-PER
Albert	I-PER
Einstein	I-PER
,	O
was	O
born	O
.	O

Einstein	B-PER
was	O
born	O
at	O
Ulm	B-LOC
in	O
Baden-Wuerttemberg	B-LOC
,	O
Germany	B-LOC
,	O
about	O
100	O
km	O
east	O
of	O
Stuttgart	B-LOC
.	O

Miguel	B-PER
Ferrer	I-PER
(born	O
February	O
7,	O
1955	O
in	O
Santa	B-LOC
Monica	I-LOC
,	O
California	B-LOC
)	O
is	O
a	O
Puerto	O
Rican-American	O
actor	O
who	O
is	O
often	O
cast	O
in	O
movies	O
as	O
a	O
villain	O
.	O

In	O
1983	O
,	O
Miguel	B-PER
was	O
given	O
a	O
small	O
part	O
as	O
a	O
waiter	O
in	O
the	O
movie	O
The	O
Man	O
Who	O
Was	O
n't	O
There	O
.	O

He	O
was	O
also	O
given	O
a	O
small	O
part	O
in	O
Star	O
Trek	O
III	O
:	O
The	O
Search	O
for	O
Spock	O
as	O
the	O
Excelsior	O
helm	O
officer	O
.	O

Miguel	B-PER
was	O
the	O
oldest	O
of	O
five	O
children	O
born	O
to	O
Oscar	O
winner	O
Jose	B-PER
Ferrer	I-PER
and	O
singer	O
Rosemary	B-PER
Clooney-Ferrer	I-PER
.	O

Miguel	B-PER
was	O
raised	O
amongst	O
all	O
the	O
splendor	O
and	O
glamour	O
of	O
Hollywood	B-LOC
.	O

As	O
a	O
child	O
,	O
his	O
hero	O
was	O
Batman	B-PER
,	O
and	O
as	O
a	O
teenager	O
his	O
interests	O
shifted	O
towards	O
music	O
.	O

Miguel	B-PER
played	O
the	O
drums	O
on	O
Keith	B-PER
Moon	I-PER
's	O
Two	O
Sides	O
of	O
the	O
Moon	B-PER
.	O

Band	O
mate	O
Billy	B-PER
Mumy	I-PER
(``Will	O
Robinson``	I-PER
on	O
the	O
T	O
.	O
classic	O
Lost	O
In	O
Space	O
)	O
cast	O
Miguel	B-PER
as	O
a	O
drummer	O
in	O
his	O
first	O
television	O
role	O
,	O
in	O
the	O
series	O
Sunshine	O
.	O

Among	O
the	O
many	O
television	O
shows	O
in	O
which	O
Miguel	B-PER
has	O
made	O
guest	O
appearances	O
are	O
:	O
Miami	O
Vice	O
,	O
CHiPs	O
,	O
Will	O
&	O
Grace	O
,	O
Superman	O
,	O
Tales	O
from	O
the	O
Crypt	O
and	O
Twin	O
Peaks	O
.	O

He	O
also	O
starred	O
in	O
the	O
mini	O
series	O
The	O
Stand	O
.	O

Miguel	B-PER
played	O
the	O
role	O
of	O
Dr.	O
Garret	B-PER
Macy	I-PER
in	O
NBC	B-ORG
's	O
drama	O
Crossing	O
Jordan	O
.	O

In	O
1999	O
,	O
at	O
the	O
41st	O
Grammy	O
Awards	O
,	O
Miguel	B-PER
was	O
nominated	O
for	O
``Best	O
Spoken	O
Word	O
Album	O
for	O
Children``	O
in	O
Disney	O
's	O
The	O
Lion	O
King	O
II,	O
``Simba	O
's	O
Pride	O
Read-Along``	O
.	O

In	O
2003	O
,	O
Miguel	B-PER
made	O
his	O
New	B-LOC
York	I-LOC
stage	O
debut	O
in	O
the	O
Off-Broadway	O
production	O
of	O
The	O
Exonerated	O
.	O

His	O
cousin	O
is	O
actor	O
George	B-PER
Clooney	I-PER
.	O

His	O
brother	O
Gabriel	B-PER
Ferrer	I-PER
is	O
married	O
to	O
singer	O
Debby	B-PER
Boone	I-PER
.	O

Miguel	B-PER
was	O
close	O
friends	O
with	O
actress	O
Dominique	B-PER
Dunne	I-PER
and	O
in	O
1982	O
served	O
as	O
a	O
pallbearer	O
in	O
her	O
funeral	O
.	O

William	B-PER
Hindman	I-PER
(April	O
1,	O
1743	O
-	O
January	O
19,	O
1822	O
)	O
was	O
an	O
American	O
lawyer	O
and	O
statesman	O
from	O
Talbot	B-LOC
County	I-LOC
,	O
Maryland	B-LOC
.	O

He	O
represented	O
Maryland	B-LOC
in	O
the	O
Continental	O
Congress	O
,	O
and	O
in	O
the	O
federal	O
Congress	O
as	O
both	O
the	O
Representative	O
and	O
a	O
U	O
.	O

Senator	O
James	B-PER
Lloyd	I-PER
resigned	O
,	O
and	O
Hindman	B-PER
was	O
named	O
to	O
finish	O
his	O
term	O
.	O

He	O
served	O
in	O
the	O
United	B-ORG
States	I-ORG
Senate	I-ORG
from	O
December	O
of	O
1800	O
until	O
November	O
of	O
1801	O
.	O

In	O
the	O
Senate	O
,	O
he	O
was	O
aligned	O
with	O
the	O
Federalists	O
.	O

William	B-PER
was	O
born	O
in	O
Dorchester	B-LOC
County	I-LOC
,	O
Maryland	B-LOC
,	O
the	O
second	O
son	O
of	O
Jacob	B-PER
Hindman	I-PER
(1713-1766	O
)	O
and	O
Mary	B-PER
Trippe	I-PER
Hindman	I-PER
(died	O
1782)	O
.	O

William	B-PER
studied	O
law	O
at	O
the	O
Inns	B-ORG
of	I-ORG
Court	I-ORG
in	O
London	B-LOC
,	O
returning	O
to	O
Maryland	B-LOC
in	O
1765	O
.	O

In	O
1792	O
voters	O
returned	O
him	O
the	O
state	O
Senate	O
,	O
but	O
later	O
that	O
year	O
he	O
was	O
appointed	O
to	O
the	O
United	B-ORG
States	I-ORG
House	I-ORG
of	I-ORG
Representatives	I-ORG
after	O
the	O
resignation	O
of	B-ORG
Joshua	B-PER
Seney	I-PER
.	O

Clive	B-PER
Jay	I-PER
Davis	I-PER
(born	O
April	O
4,	O
1934	O
)	O
is	O
the	O
founder	O
of	O
Arista	B-ORG
Records	I-ORG
,	O
and	O
member	O
of	O
the	O
Rock	O
and	O
Roll	O
Hall	O
of	O
Fame	O
as	O
a	O
nonperformer	O
.	O

He	O
was	O
a	O
working	O
class	O
Jewish	O
boy	O
who	O
grew	O
up	O
in	O
Brooklyn	B-LOC
,	O
New	B-LOC
York	I-LOC
.	O

He	O
graduated	O
from	O
New	B-ORG
York	I-ORG
University`s	I-ORG
College	O
of	O
Arts	O
and	O
Sciences	O
in	O
1953	O
and	O
received	O
a	O
scholarship	O
to	O
Harvard	B-ORG
Law	I-ORG
School	I-ORG
.	O

He	O
was	O
then	O
hired	O
by	O
the	O
legal	O
department	O
of	O
CBS	B-ORG
subsidiary	O
Columbia	B-ORG
Records	I-ORG
.	O

In	O
1974	O
,	O
he	O
founded	O
Arista	B-ORG
Records	I-ORG
,	O
naming	O
it	O
after	O
his	O
secondary	O
school	O
honor	O
society	O
.	O

Erasmus	B-PER
Darwin	I-PER
(December	O
12,	O
1731	O
-	O
April	O
18,	O
1802	O
)	O
trained	O
as	O
a	O
physician	O
and	O
wrote	O
extensively	O
on	O
medicine	O
and	O
botany	O
,	O
as	O
well	O
as	O
poetry	O
.	O

He	O
lived	O
in	O
Lichfield	B-LOC
and	O
Derby	B-LOC
,	O
England	B-LOC
.	O

He	O
was	O
one	O
of	O
the	O
founder	O
members	O
of	O
the	O
Lunar	B-ORG
Society	I-ORG
.	O

He	O
was	O
a	O
member	O
of	O
the	B-PER
Darwin-Wedgwood	I-PER
family	I-PER
,	O
most	O
famously	O
including	O
his	O
grandson	O
,	O
Charles	B-PER
Darwin	I-PER
.	O

He	O
was	O
born	O
near	O
at	O
Elston	B-LOC
Hall	I-LOC
near	O
Nottingham	B-LOC
,	O
and	O
educated	O
at	O
Chesterfield	B-ORG
School	I-ORG
then	O
later	O
at	O
St.	B-ORG
John	O
's	O
College	B-ORG
,	O
Cambridge	B-LOC
.	O

He	O
obtained	O
his	O
degree	O
at	O
Edinburgh	B-ORG
Medical	I-ORG
School	I-ORG
.	O

He	O
practised	O
medicine	O
in	O
Lichfield	B-LOC
in	O
Staffordshire	B-LOC
for	O
twenty	O
years	O
;	O
George	B-PER
III	I-PER
invited	O
him	O
to	O
be	O
royal	O
physician	O
but	O
he	O
declined	O
.	O

In	O
1781	O
he	O
moved	O
to	O
Derby	B-LOC
,	O
where	O
he	O
died	O
suddenly	O
on	O
the	O
18th	O
of	O
April	O
1802	O
.	O

His	O
most	O
important	O
scientific	O
work	O
is	O
his	O
Zoonomia	O
(1794-1796)	O
,	O
which	O
contains	O
a	O
system	O
of	O
pathology	O
,	O
and	O
a	O
treatise	O
on	O
``generation,``	O
in	O
which	O
he,	O
in	O
the	O
words	O
of	O
his	O
famous	O
grandson	O
,	O
Charles	B-PER
Robert	I-PER
Darwin	I-PER
,	O
anticipated	O
the	O
views	O
of	O
Jean-Baptiste	B-PER
Lamarck	I-PER
,	O
who	O
in	O
turn	O
is	O
regarded	O
to	O
have	O
foreshadowed	O
the	O
theory	O
of	O
evolution	O
.	O

Eunice	B-PER
Mary	I-PER
Kennedy	I-PER
Shriver	I-PER
(born	O
July	O
10,	O
1921	O
in	O
Brookline	B-LOC
,	O
Massachusetts	B-LOC
)	O
is	O
a	O
member	O
of	O
the	B-PER
Kennedy	I-PER
family	I-PER
.	O

Her	O
father	O
was	O
Joseph	B-PER
P.	I-PER
Kennedy	I-PER
,	O
Sr.	O
,	O
and	O
her	O
mother	O
was	O
Rose	B-PER
Kennedy	I-PER
.	O

On	O
May	O
23,	O
1953	O
,	O
she	O
married	O
Robert	B-PER
Sargent	I-PER
Shriver	I-PER
,	O
Jr.	O
,	O
who	O
was	O
U	B-LOC
.	O
ambassador	O
to	O
France	B-LOC
from	O
1968	O
to	O
1970	O
,	O
and	O
was	O
Democratic	O
vice-presidential	O
candidate	O
in	O
1972	O
.	O

She	O
actively	O
campaigned	O
for	O
her	O
brother	O
John	B-PER
F.	I-PER
Kennedy	I-PER
,	O
and	O
supported	O
Arnold	B-PER
Schwarzenegger	I-PER
's	O
successful	O
bid	O
for	O
governor	O
of	O
California	B-LOC
in	O
2003	O
.	O

King	B-PER
married	O
Coretta	B-PER
Scott	I-PER
on	O
June	O
18,	O
1953	O
.	O

The	O
wedding	O
ceremony	O
took	O
place	O
in	O
Scott	B-PER
's	O
parents'	O
house	O
in	O
Marion	B-LOC
,	O
Alabama	B-LOC
,	O
and	O
was	O
performed	O
by	O
King	B-PER
's	O
father	O
.	O

In	O
1953	O
,	O
King	B-PER
became	O
the	O
pastor	O
of	O
the	O
Dexter	O
Avenue	O
Baptist	O
Church	O
in	O
Montgomery	B-LOC
,	O
Alabama	B-LOC
.	O

The	O
Reverend	O
Martin	B-PER
Luther	I-PER
King	I-PER
,	O
Jr.	O
Ph.D.	O
,	O
Boston	B-ORG
University	I-ORG
(January	O
15,	O
1929	O
-	O
April	O
4,	O
1968	O
)	O
was	O
an	O
American	O
Nobel	O
Laureate	O
,	O
Baptist	O
minister	O
,	O
and	O
African	O
American	O
civil	O
rights	O
activist	O
.	O

He	O
also	O
was	O
awarded	O
the	O
Presidential	O
Medal	O
of	O
Freedom	O
.	O

Following	O
the	O
campaign	O
,	O
King	B-PER
was	O
instrumental	O
in	O
the	O
founding	O
of	O
the	O
Southern	B-ORG
Christian	I-ORG
Leadership	I-ORG
Conference	I-ORG
(SCLC	O
)	O
in	O
1957	O
,	O
a	O
group	O
created	O
to	O
harness	O
the	O
moral	O
authority	O
and	O
organizing	O
power	O
of	O
black	O
churches	O
to	O
conduct	O
nonviolent	O
protests	O
in	O
the	O
service	O
of	O
civil	O
rights	O
reform	O
.	O

The	O
organization	O
's	O
nonviolent	O
principles	O
were	O
criticized	O
by	O
the	O
younger	O
,	O
more	O
radical	O
blacks	O
and	O
challenged	O
by	O
the	O
Student	B-ORG
Nonviolent	I-ORG
Coordinating	I-ORG
Committee	I-ORG
(SNCC	O
)	O
then	O
headed	O
by	O
James	B-PER
Foreman	I-PER
.	O

He	O
graduated	O
from	O
Morehouse	B-ORG
College	I-ORG
with	O
a	O
Bachelor	O
of	O
Arts	O
degree	O
in	O
Sociology	O
in	O
1948	O
.	O

His	O
application	O
to	O
Yale	B-ORG
Divinity	I-ORG
School	I-ORG
was	O
rejected	O
,	O
and	O
he	O
graduated	O
from	O
Crozer	B-ORG
Theological	I-ORG
Seminary	I-ORG
in	O
